Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1
1,Page,,,,,,,,,Bubble Map Template
2,Text,Standard,1,,104,,,,,Nmet Princip a procesní model tvorby ZTM
3,Text,Standard,1,,104,,,,,"Radek Augustýn  |  July 6, 2019"
4,Pill,Mind Mapping,1,,,,,,,Nmet1 Princip a procesní model
5,Pill,Mind Mapping,1,,,,,,,"Srovnatelné případy, ze zahraničí"
6,Pill,Mind Mapping,1,,,,,,,Odborná literatura
7,Pill,Mind Mapping,1,,,,,,,Podmínky tvorby SMD
8,Pill,Mind Mapping,1,,,,,,,Popis možných řešení odvození...
9,Pill,Mind Mapping,1,,,,,,,Analýza vstupních dat
10,Pill,Mind Mapping,1,,,,,,,A nové jsou které?
11,Pill,Mind Mapping,1,,,,,,,"Specifikace ČÚZK, mají vůbec něco konečného???"
12,Pill,Mind Mapping,1,,,,,,,Ladder vs Star Model
13,Pill,Mind Mapping,1,,,,,,,Automatická vs semiautomatická generalizace
14,Pill,Mind Mapping,1,,,,,,,Technologicky
15,Pill,Mind Mapping,1,,,,,,,"Pouze přibily agentury, které přecházejí na ArcGIS, tj. nic poučného pro nás"
16,Pill,Mind Mapping,1,,,,,,,"Nadále nevíme o nikom, kdo by chtěl outsourcovat celou generalizaci"
17,Pill,Mind Mapping,1,,,,,,,Co je vlastně srovnatelného?
18,Pill,Mind Mapping,1,,,,,,,Volba technologie?
19,Pill,Mind Mapping,1,,,,,,,Způsob sběru dat?
20,Pill,Mind Mapping,1,,,,,,,Inhouse Outsource Hybrid?
21,Pill,Mind Mapping,1,,,,,,,Začlenění Sedlčan do ZABAGED
22,Pill,Mind Mapping,1,,,,,,,K dispozici k tématu je pouze několik prezentací
23,Pill,Mind Mapping,1,,,,,,,Způsob začlenění tvorby map do ZABAGED
24,Pill,Mind Mapping,1,,,,,,,Harmonogram
25,Pill,Mind Mapping,1,,,,,,,Převzetí podkladů od ZÚ
26,Pill,Mind Mapping,1,,,,,,,Shromáždění a dostudium odborné literatury
27,Pill,Mind Mapping,1,,,,,,,Seznam použité literatury
28,Pill,Mind Mapping,1,,,,,,,Analýza vstupních dat a stávajícího procesního modelu
29,Pill,Mind Mapping,1,,,,,,,Finalizace k předložení oponentům
30,Pill,Mind Mapping,1,,,,,,,Předložení oponentům
31,Pill,Mind Mapping,1,,,,,,,Kdo stanoví oponenty?
32,Pill,Mind Mapping,1,,,,,,,Kdo je bude platit?
33,Pill,Mind Mapping,1,,,,,,,Jaké budou termíny?
34,Pill,Mind Mapping,1,,,,,,,Sepsání výsledného dokumentu
35,Pill,Mind Mapping,1,,,,,,,Předávací protokol
36,Pill,Mind Mapping,1,,,,,,,Výcuc z dostupné literatury která se týká principů
37,Pill,Mind Mapping,1,,,,,,,Procesní model tvorby map v rámci ZÚ
38,Pill,Mind Mapping,1,,,,,,,Prezentace ICA
39,Pill,Mind Mapping,1,,,,,,,Rešerše
40,Pill,Mind Mapping,1,,,,,,,Proces Oponování
41,Pill,Mind Mapping,1,,,,,,,Oponenti
42,Pill,Mind Mapping,1,,,,,,,Naše požadavky na oponenty
43,Pill,Mind Mapping,1,,,,,,,Profesní životopis!!!
44,Pill,Mind Mapping,1,,,,,,,Znalost TB04CUZK001
45,Pill,Mind Mapping,1,,,,,,,Shromáždění literatury Bayer???
46,Pill,Mind Mapping,1,,,,,,,Zkušenost s tvorbou map???
47,Pill,Mind Mapping,1,,,,,,,Posouzení zadavatelem
48,Pill,Mind Mapping,1,,,,,,,Slide Jindrák
49,Pill,Mind Mapping,1,,,,,,,Mají ještě něco???
50,Pill,Mind Mapping,1,,,,,,,Právní význam směrem k oponentům???
51,Pill,Mind Mapping,1,,,,,,,Forma? Dvojí oponentní řízení?
52,Pill,Mind Mapping,1,,,,,,,"Návrh principů tvorby, odvození a aktualizace"
53,Pill,Mind Mapping,1,,,,,,,Průběžná vs inkrementální aktualizace
54,Line,,1,,104,2,2,None,None,
55,Line,,1,,,48,5,None,None,
56,Line,,1,,,48,6,None,None,
57,Line,,1,,,48,7,None,None,
58,Line,,1,,,48,8,None,None,
59,Line,,1,,,48,9,None,None,
60,Line,,1,,,5,10,None,None,
61,Line,,1,,,9,11,None,None,
62,Line,,1,,,8,12,None,None,
63,Line,,1,,,8,13,None,None,
64,Line,,1,,,8,14,None,None,
65,Line,,1,,,10,15,None,None,
66,Line,,1,,,10,16,None,None,
67,Line,,1,,,5,17,None,None,
68,Line,,1,,,17,18,None,None,
69,Line,,1,,,17,19,None,None,
70,Line,,1,,,17,20,None,None,
71,Line,,1,,,9,21,None,None,
72,Line,,1,,,6,22,None,None,
73,Line,,1,,,7,23,None,None,
74,Line,,1,,,4,24,None,None,
75,Line,,1,,,24,25,None,None,
76,Line,,1,,,24,26,None,None,
77,Line,,1,,,24,27,None,None,
78,Line,,1,,,24,28,None,None,
79,Line,,1,,,24,29,None,None,
80,Line,,1,,,24,30,None,None,
81,Line,,1,,,41,31,None,None,
82,Line,,1,,,41,32,None,None,
83,Line,,1,,,41,33,None,None,
84,Line,,1,,,29,34,None,None,
85,Line,,1,,,29,35,None,None,
86,Line,,1,,,27,36,None,None,
87,Line,,1,,,25,37,None,None,
88,Line,,1,,,26,38,None,None,
89,Line,,1,,,26,39,None,None,
90,Line,,1,,,30,40,None,None,
91,Line,,1,,,30,41,None,None,
92,Line,,1,,,41,42,None,None,
93,Line,,1,,,42,43,None,None,
94,Line,,1,,,42,44,None,None,
95,Line,,1,,,27,45,None,None,
96,Line,,1,,,42,46,None,None,
97,Line,,1,,,48,47,None,None,
98,Line,,1,,,4,48,None,None,
99,Line,,1,,,9,49,None,None,
100,Line,,1,,,47,50,None,None,
101,Line,,1,,,47,51,None,None,
102,Line,,1,,,24,52,None,None,
103,Line,,1,,,8,53,None,None,
104,Group 1,,1,,,,,,,